14578, predicted: Health, actual: Business
8346, predicted: Society, actual: Arts
8422, predicted: Shopping, actual: Arts
8504, predicted: Business, actual: Arts
8580, predicted: Recreation, actual: Arts
8602, predicted: Kids, actual: Arts
8651, predicted: Home, actual: Arts
8676, predicted: Computers, actual: Arts
8727, predicted: Sports, actual: Arts
8768, predicted: Business, actual: Arts
8774, predicted: Health, actual: Arts
8801, predicted: Sports, actual: Arts
8808, predicted: Kids, actual: Arts
8847, predicted: Recreation, actual: Arts
8866, predicted: News, actual: Arts
8900, predicted: Society, actual: Arts
8931, predicted: Health, actual: Arts
8943, predicted: Home, actual: Arts
8988, predicted: Society, actual: Arts
9062, predicted: Recreation, actual: Arts
9146, predicted: Sports, actual: Arts
9154, predicted: Computers, actual: Arts
9210, predicted: Science, actual: Arts
9245, predicted: Business, actual: Arts
9298, predicted: Games, actual: Arts
9398, predicted: Recreation, actual: Arts
9408, predicted: Computers, actual: Arts
9433, predicted: Sports, actual: Arts
9449, predicted: Computers, actual: Arts
9478, predicted: Sports, actual: Arts
9484, predicted: Reference, actual: Arts
9492, predicted: Sports, actual: Arts
9635, predicted: Sports, actual: Arts
9662, predicted: Games, actual: Arts
9665, predicted: Games, actual: Arts
9666, predicted: Business, actual: Arts
9675, predicted: Business, actual: Arts
9712, predicted: Computers, actual: Arts
9716, predicted: Computers, actual: Arts
9726, predicted: Computers, actual: Arts
9745, predicted: Recreation, actual: Arts
9786, predicted: Society, actual: Arts
9828, predicted: Sports, actual: Arts
9841, predicted: Sports, actual: Arts
10013, predicted: Reference, actual: Arts
10059, predicted: Business, actual: Arts
10087, predicted: Shopping, actual: Arts
10105, predicted: Society, actual: Arts
10118, predicted: Business, actual: Arts
10122, predicted: Reference, actual: Arts
10140, predicted: Computers, actual: Arts
10473, predicted: Recreation, actual: Arts
10486, predicted: Recreation, actual: Arts
10492, predicted: Business, actual: Arts
10497, predicted: Society, actual: Arts
10557, predicted: Computers, actual: Arts
10561, predicted: Shopping, actual: Arts
10567, predicted: Society, actual: Arts
10572, predicted: News, actual: Arts
10595, predicted: Society, actual: Arts
10740, predicted: Society, actual: Arts
10828, predicted: Shopping, actual: Arts
10856, predicted: Business, actual: Arts
10942, predicted: Kids, actual: Arts
10987, predicted: Sports, actual: Arts
10989, predicted: Home, actual: Arts
11025, predicted: Recreation, actual: Arts
11045, predicted: Health, actual: Arts
11057, predicted: Recreation, actual: Arts
11098, predicted: Shopping, actual: Arts
11182, predicted: Recreation, actual: Arts
11204, predicted: Recreation, actual: Arts
11210, predicted: Shopping, actual: Arts
11254, predicted: Business, actual: Arts
11257, predicted: Shopping, actual: Arts
11258, predicted: Home, actual: Arts
11270, predicted: Reference, actual: Arts
11285, predicted: Recreation, actual: Arts
11292, predicted: Shopping, actual: Arts
11305, predicted: Shopping, actual: Arts
11310, predicted: Regional, actual: Arts
11319, predicted: Computers, actual: Arts
11338, predicted: Society, actual: Arts
11417, predicted: Recreation, actual: Arts
11494, predicted: Recreation, actual: Arts
11519, predicted: Adult, actual: Arts
11527, predicted: Games, actual: Arts
11544, predicted: Shopping, actual: Arts
11647, predicted: Recreation, actual: Arts
11656, predicted: Shopping, actual: Arts
11660, predicted: Computers, actual: Arts
11676, predicted: Business, actual: Arts
11697, predicted: Society, actual: Arts
11736, predicted: Business, actual: Arts
11738, predicted: Shopping, actual: Arts
11746, predicted: Business, actual: Arts
11761, predicted: Shopping, actual: Arts
11772, predicted: Computers, actual: Arts
11902, predicted: Business, actual: Arts
11909, predicted: Shopping, actual: Arts
11929, predicted: Computers, actual: Arts
12026, predicted: Recreation, actual: Business
12114, predicted: Recreation, actual: Business
12121, predicted: Recreation, actual: Business
12274, predicted: Shopping, actual: Business
12308, predicted: Shopping, actual: Business
12328, predicted: Recreation, actual: Business
12329, predicted: Health, actual: Business
12382, predicted: Shopping, actual: Business
12389, predicted: Adult, actual: Business
12453, predicted: Recreation, actual: Business
12646, predicted: Home, actual: Business
12658, predicted: Science, actual: Business
12659, predicted: Arts, actual: Business
12671, predicted: Health, actual: Business
12674, predicted: Shopping, actual: Business
12695, predicted: Science, actual: Business
12758, predicted: Computers, actual: Business
12768, predicted: News, actual: Business
12769, predicted: Arts, actual: Business
12786, predicted: Society, actual: Business
12787, predicted: Computers, actual: Business
12913, predicted: Shopping, actual: Business
12931, predicted: News, actual: Business
12939, predicted: Shopping, actual: Business
12946, predicted: Science, actual: Business
12998, predicted: Health, actual: Business
13039, predicted: Arts, actual: Business
13094, predicted: Home, actual: Business
13109, predicted: Sports, actual: Business
13143, predicted: Shopping, actual: Business
13162, predicted: Shopping, actual: Business
13166, predicted: Science, actual: Business
13234, predicted: Computers, actual: Business
13274, predicted: Computers, actual: Business
13329, predicted: Games, actual: Business
13339, predicted: Health, actual: Business
13352, predicted: Society, actual: Business
13372, predicted: Science, actual: Business
13452, predicted: Society, actual: Business
13478, predicted: Computers, actual: Business
13570, predicted: Computers, actual: Business
13576, predicted: Arts, actual: Business
13627, predicted: Reference, actual: Business
13769, predicted: Health, actual: Business
13808, predicted: Sports, actual: Business
13821, predicted: Science, actual: Business
13990, predicted: Society, actual: Business
14067, predicted: Home, actual: Business
14256, predicted: Recreation, actual: Business
14388, predicted: Home, actual: Business
14490, predicted: Recreation, actual: Business
14511, predicted: Adult, actual: Business
14573, predicted: Health, actual: Business
14662, predicted: Health, actual: Business
14687, predicted: Health, actual: Business
14689, predicted: Science, actual: Business
14737, predicted: Society, actual: Business
14796, predicted: Recreation, actual: Business
14818, predicted: Shopping, actual: Business
14835, predicted: News, actual: Business
14850, predicted: Health, actual: Business
14910, predicted: Arts, actual: Business
14930, predicted: Arts, actual: Business
14976, predicted: Health, actual: Business
14979, predicted: Science, actual: Business
15040, predicted: Shopping, actual: Business
15148, predicted: Computers, actual: Business
15183, predicted: News, actual: Business
15210, predicted: Arts, actual: Business
15237, predicted: Games, actual: Business
15242, predicted: Shopping, actual: Business
15465, predicted: Shopping, actual: Business
15466, predicted: Arts, actual: Business
15467, predicted: Arts, actual: Business
15526, predicted: Sports, actual: Business
15594, predicted: Health, actual: Business
15735, predicted: Shopping, actual: Business
15799, predicted: Kids, actual: Business
15803, predicted: Arts, actual: Business
15872, predicted: Computers, actual: Business
15953, predicted: Shopping, actual: Business
16030, predicted: Science, actual: Business
16044, predicted: Shopping, actual: Business
16079, predicted: Shopping, actual: Business
16160, predicted: News, actual: Business
16190, predicted: Computers, actual: Games
16194, predicted: Society, actual: Games
16195, predicted: News, actual: Games
16248, predicted: Recreation, actual: Business
16259, predicted: News, actual: Business
16263, predicted: Science, actual: Business
16287, predicted: Recreation, actual: Business
16372, predicted: Games, actual: Business
16398, predicted: Home, actual: Business
16403, predicted: Arts, actual: Business
16442, predicted: Shopping, actual: Business
16466, predicted: Society, actual: Business
16501, predicted: Shopping, actual: Business
16664, predicted: Society, actual: Business
16684, predicted: Computers, actual: Business
16690, predicted: Sports, actual: Business
16710, predicted: Arts, actual: Business
16720, predicted: Sports, actual: Business
16779, predicted: Home, actual: Business
16787, predicted: Reference, actual: Business
16822, predicted: Recreation, actual: Business
16828, predicted: Shopping, actual: Business
16844, predicted: Arts, actual: Business
16907, predicted: Reference, actual: Business
16914, predicted: Reference, actual: Business
16995, predicted: Recreation, actual: Business
17007, predicted: Recreation, actual: Business
17144, predicted: Shopping, actual: Business
17159, predicted: Home, actual: Business
17340, predicted: Shopping, actual: Business
17399, predicted: Kids, actual: Business
17416, predicted: Shopping, actual: Business
17471, predicted: Shopping, actual: Business
17488, predicted: Science, actual: Computers
17500, predicted: Shopping, actual: Computers
17596, predicted: Shopping, actual: Computers
17664, predicted: Society, actual: Computers
17687, predicted: Science, actual: Computers
17758, predicted: Sports, actual: Computers
17812, predicted: Arts, actual: Computers
17892, predicted: Arts, actual: Computers
17904, predicted: Science, actual: Computers
17947, predicted: Business, actual: Computers
18040, predicted: Reference, actual: Computers
18076, predicted: Science, actual: Computers
18293, predicted: Business, actual: Computers
18337, predicted: Health, actual: Computers
18422, predicted: Reference, actual: Computers
18432, predicted: Health, actual: Computers
18575, predicted: Science, actual: Computers
18583, predicted: Business, actual: Computers
18596, predicted: Arts, actual: Computers
18610, predicted: Business, actual: Computers
18639, predicted: Home, actual: News
18660, predicted: Computers, actual: Science
18735, predicted: Science, actual: Computers
18737, predicted: Reference, actual: Computers
18821, predicted: Games, actual: Computers
18841, predicted: Arts, actual: Computers
18844, predicted: Home, actual: Computers
18898, predicted: Reference, actual: Computers
18899, predicted: Arts, actual: Computers
19048, predicted: Business, actual: Computers
19053, predicted: Arts, actual: Computers
19070, predicted: Business, actual: Computers
19104, predicted: Society, actual: Computers
19286, predicted: Arts, actual: Computers
19291, predicted: Recreation, actual: Computers
19344, predicted: Recreation, actual: Computers
19349, predicted: Recreation, actual: Computers
19400, predicted: Shopping, actual: Computers
19404, predicted: Business, actual: Computers
19438, predicted: Business, actual: Computers
19491, predicted: Business, actual: Computers
19540, predicted: Recreation, actual: Computers
19547, predicted: Health, actual: Computers
19557, predicted: Reference, actual: Computers
19574, predicted: Shopping, actual: Computers
19589, predicted: Home, actual: Computers
19602, predicted: Business, actual: Computers
19637, predicted: Business, actual: Computers
19764, predicted: Business, actual: Computers
19776, predicted: Games, actual: Computers
19795, predicted: Science, actual: Computers
19919, predicted: Society, actual: Shopping
19937, predicted: Arts, actual: Business
19981, predicted: Home, actual: Computers
19991, predicted: Games, actual: Computers
19994, predicted: Health, actual: Computers
20011, predicted: Shopping, actual: Computers
20018, predicted: Business, actual: Computers
20019, predicted: News, actual: Computers
20031, predicted: Shopping, actual: Computers
20061, predicted: Arts, actual: Computers
20070, predicted: Arts, actual: Computers
20130, predicted: Recreation, actual: Computers
20159, predicted: Reference, actual: Computers
20423, predicted: Business, actual: Computers
20647, predicted: Games, actual: Computers
20717, predicted: Business, actual: Computers
20723, predicted: Business, actual: Computers
20726, predicted: Reference, actual: Computers
20892, predicted: Business, actual: Computers
20909, predicted: Reference, actual: Computers
21112, predicted: Business, actual: Computers
21135, predicted: Games, actual: Computers
21141, predicted: Shopping, actual: Computers
21166, predicted: Shopping, actual: Computers
21270, predicted: Health, actual: Computers
21279, predicted: Business, actual: Computers
21316, predicted: Shopping, actual: Computers
21318, predicted: Science, actual: Computers
21380, predicted: Arts, actual: Computers
21430, predicted: Recreation, actual: Games
21463, predicted: Society, actual: Games
21475, predicted: Arts, actual: Games
21485, predicted: Arts, actual: Games
21509, predicted: Shopping, actual: Games
21549, predicted: Shopping, actual: Games
21628, predicted: Computers, actual: Games
21705, predicted: Recreation, actual: Games
21728, predicted: Computers, actual: Games
21748, predicted: Sports, actual: Games
21785, predicted: Shopping, actual: Games
21807, predicted: Business, actual: Games
21809, predicted: Sports, actual: Games
21815, predicted: Business, actual: Games
21818, predicted: Recreation, actual: Games
21824, predicted: Arts, actual: Games
21867, predicted: Sports, actual: Games
21872, predicted: Recreation, actual: Games
21874, predicted: Arts, actual: Games
21884, predicted: Business, actual: Games
21915, predicted: Arts, actual: Games
21921, predicted: Home, actual: Games
21922, predicted: Sports, actual: Games
21927, predicted: Arts, actual: Games
21950, predicted: Arts, actual: Games
21970, predicted: Sports, actual: Games
21980, predicted: Recreation, actual: Games
21988, predicted: Arts, actual: Games
21995, predicted: Kids, actual: Games
21997, predicted: News, actual: Games
22014, predicted: Arts, actual: Games
22038, predicted: Sports, actual: Games
22041, predicted: Recreation, actual: Games
22047, predicted: Business, actual: Games
22084, predicted: Shopping, actual: Games
22091, predicted: Sports, actual: Games
22094, predicted: Science, actual: Games
22145, predicted: Society, actual: Games
22155, predicted: News, actual: Games
22156, predicted: Computers, actual: Games
22166, predicted: Computers, actual: Games
22195, predicted: Business, actual: Games
22196, predicted: Recreation, actual: Games
22206, predicted: Recreation, actual: Games
22212, predicted: Science, actual: Games
22229, predicted: Shopping, actual: Games
22235, predicted: Recreation, actual: Games
22251, predicted: Shopping, actual: Games
22253, predicted: Business, actual: Games
22264, predicted: Shopping, actual: Games
22272, predicted: Business, actual: Games
22278, predicted: Health, actual: Games
22390, predicted: Society, actual: Games
22395, predicted: Sports, actual: Games
22397, predicted: Arts, actual: Games
22429, predicted: Computers, actual: Games
22433, predicted: Recreation, actual: Games
22553, predicted: Games, actual: Business
22569, predicted: Business, actual: Computers
22606, predicted: Arts, actual: Computers
22646, predicted: Science, actual: Games
22664, predicted: Business, actual: Games
22693, predicted: Computers, actual: Games
22746, predicted: Arts, actual: Games
22787, predicted: Recreation, actual: Games
22843, predicted: Sports, actual: Games
22847, predicted: Recreation, actual: Games
22902, predicted: Society, actual: Games
22975, predicted: Business, actual: Games
23008, predicted: Sports, actual: Games
23009, predicted: Computers, actual: Games
23060, predicted: Business, actual: Games
23071, predicted: Shopping, actual: Games
23083, predicted: Science, actual: Games
23095, predicted: Reference, actual: Games
23105, predicted: Business, actual: Games
23115, predicted: Society, actual: Games
23123, predicted: Business, actual: Games
23164, predicted: Regional, actual: Games
23173, predicted: Computers, actual: Games
23197, predicted: Health, actual: Games
23219, predicted: Business, actual: Games
23235, predicted: Sports, actual: Games
23286, predicted: Sports, actual: Games
23296, predicted: Sports, actual: Games
23331, predicted: Shopping, actual: Games
23378, predicted: Sports, actual: Games
23384, predicted: Sports, actual: Games
23427, predicted: Adult, actual: Health
23450, predicted: Business, actual: Health
23473, predicted: Reference, actual: Health
23507, predicted: Shopping, actual: Health
23510, predicted: Shopping, actual: Health
23526, predicted: Arts, actual: Health
23540, predicted: Shopping, actual: Health
23590, predicted: Shopping, actual: Health
23626, predicted: Business, actual: Health
23646, predicted: Business, actual: Health
23650, predicted: Recreation, actual: Health
23664, predicted: News, actual: Health
23679, predicted: Games, actual: Health
23683, predicted: Business, actual: Health
23739, predicted: Computers, actual: Health
23767, predicted: Sports, actual: Health
23777, predicted: Shopping, actual: Health
23786, predicted: Kids, actual: Health
23828, predicted: Society, actual: Health
23912, predicted: Business, actual: Health
23932, predicted: Society, actual: Health
23933, predicted: News, actual: Health
23938, predicted: Shopping, actual: Health
24013, predicted: Business, actual: Health
24030, predicted: Sports, actual: Health
24047, predicted: Society, actual: Health
24049, predicted: Kids, actual: Health
24069, predicted: Business, actual: Health
24072, predicted: Kids, actual: Health
24076, predicted: Sports, actual: Health
24106, predicted: News, actual: Health
24114, predicted: Business, actual: Regional
24120, predicted: Sports, actual: Regional
24140, predicted: Health, actual: Computers
24160, predicted: Sports, actual: Games
24173, predicted: Computers, actual: Games
24186, predicted: Society, actual: Games
24268, predicted: Science, actual: Health
24284, predicted: Home, actual: Health
24288, predicted: News, actual: Business
24307, predicted: Society, actual: Health
24407, predicted: News, actual: Health
24537, predicted: Home, actual: Health
24552, predicted: Recreation, actual: Health
24589, predicted: Society, actual: Health
24627, predicted: Kids, actual: Health
24648, predicted: Sports, actual: Health
24846, predicted: Recreation, actual: Health
24863, predicted: Reference, actual: Health
24888, predicted: Arts, actual: Health
24889, predicted: Sports, actual: Health
24932, predicted: Kids, actual: Health
24939, predicted: Sports, actual: Health
24990, predicted: Computers, actual: Health
24991, predicted: Recreation, actual: Health
24993, predicted: Society, actual: Health
25006, predicted: Arts, actual: Health
25041, predicted: Sports, actual: Health
25148, predicted: Business, actual: Health
25167, predicted: Science, actual: Health
25210, predicted: Society, actual: Health
25263, predicted: Business, actual: Health
25296, predicted: Society, actual: Health
25304, predicted: Arts, actual: Health
25307, predicted: Business, actual: Health
25315, predicted: Recreation, actual: Health
25321, predicted: Science, actual: Health
25332, predicted: Recreation, actual: Health
25357, predicted: Business, actual: Health
25432, predicted: Science, actual: Health
25433, predicted: Computers, actual: Health
25443, predicted: Shopping, actual: Health
25444, predicted: Business, actual: Health
25461, predicted: Sports, actual: Health
25503, predicted: Sports, actual: Health
25510, predicted: Science, actual: Health
25527, predicted: Science, actual: Health
25536, predicted: Society, actual: Health
25564, predicted: Adult, actual: Health
25570, predicted: Science, actual: Health
25613, predicted: Computers, actual: Health
25664, predicted: Business, actual: Health
25689, predicted: Science, actual: Health
25694, predicted: Computers, actual: Health
25724, predicted: Adult, actual: Health
25725, predicted: Computers, actual: Health
25731, predicted: Recreation, actual: Health
25792, predicted: Business, actual: Health
25821, predicted: Business, actual: Health
25828, predicted: Shopping, actual: Health
25836, predicted: Business, actual: Health
25839, predicted: Arts, actual: Health
25852, predicted: Home, actual: Health
25874, predicted: Recreation, actual: Health
25880, predicted: Arts, actual: Health
25884, predicted: Society, actual: Health
25896, predicted: Kids, actual: Home
25917, predicted: Science, actual: Kids
25921, predicted: Sports, actual: Kids
25942, predicted: Computers, actual: Recreation
26005, predicted: News, actual: Shopping
26019, predicted: Health, actual: Society
26042, predicted: Home, actual: Society
26052, predicted: News, actual: Society
26067, predicted: Computers, actual: Sports
26081, predicted: Kids, actual: Games
26119, predicted: Business, actual: Health
26122, predicted: Sports, actual: Games
26126, predicted: Kids, actual: Games
26150, predicted: Computers, actual: Kids
26286, predicted: Recreation, actual: Health
26338, predicted: News, actual: Health
26369, predicted: Shopping, actual: Health
26371, predicted: Society, actual: Health
26412, predicted: Arts, actual: Health
26527, predicted: Business, actual: Recreation
26572, predicted: Society, actual: Health
26580, predicted: Home, actual: Health
26591, predicted: Business, actual: Health
26624, predicted: Business, actual: Health
26638, predicted: Society, actual: Health
26643, predicted: Science, actual: Health
26662, predicted: Shopping, actual: Health
26667, predicted: Shopping, actual: Health
26681, predicted: Arts, actual: Health
26709, predicted: Business, actual: Health
26715, predicted: Recreation, actual: Health
26729, predicted: Society, actual: Health
26740, predicted: Home, actual: Health
26802, predicted: Business, actual: Health
26818, predicted: Business, actual: Health
26845, predicted: Recreation, actual: Health
26942, predicted: Society, actual: Health
26962, predicted: Business, actual: Health
27043, predicted: Shopping, actual: Health
27056, predicted: Arts, actual: Health
27062, predicted: Computers, actual: Health
27073, predicted: Society, actual: Health
27078, predicted: Society, actual: Health
27099, predicted: News, actual: Health
27102, predicted: Computers, actual: Health
27126, predicted: Computers, actual: Health
27140, predicted: Recreation, actual: Home
27164, predicted: Business, actual: Home
27178, predicted: Recreation, actual: Home
27183, predicted: Shopping, actual: Home
27203, predicted: Society, actual: Home
27206, predicted: Society, actual: Home
27207, predicted: Arts, actual: Home
27215, predicted: Games, actual: Home
27226, predicted: Arts, actual: Home
27256, predicted: Arts, actual: Home
27261, predicted: Shopping, actual: Home
27275, predicted: Health, actual: Home
27297, predicted: Business, actual: Home
27333, predicted: Sports, actual: Home
27334, predicted: Shopping, actual: Home
27352, predicted: Shopping, actual: Home
27360, predicted: Science, actual: Home
27366, predicted: Society, actual: Home
27371, predicted: Business, actual: Home
27390, predicted: Shopping, actual: Home
27436, predicted: Shopping, actual: Home
27452, predicted: News, actual: Home
27460, predicted: News, actual: Home
27467, predicted: Kids, actual: Home
27468, predicted: Recreation, actual: Home
27471, predicted: Health, actual: Home
27490, predicted: Shopping, actual: Home
27504, predicted: Shopping, actual: Home
27632, predicted: Sports, actual: Health
27649, predicted: Shopping, actual: Home
27728, predicted: Business, actual: Home
27756, predicted: Business, actual: Home
27768, predicted: Society, actual: Home
27774, predicted: Business, actual: Home
27801, predicted: Society, actual: Home
27805, predicted: Arts, actual: Home
27839, predicted: Shopping, actual: Home
27849, predicted: Adult, actual: Home
27878, predicted: Recreation, actual: Home
27900, predicted: Computers, actual: Home
27910, predicted: Reference, actual: Home
27923, predicted: Computers, actual: Home
27934, predicted: News, actual: Home
27945, predicted: Shopping, actual: Home
27948, predicted: Business, actual: Home
27965, predicted: Recreation, actual: Home
28071, predicted: Business, actual: Home
28115, predicted: Computers, actual: Home
28119, predicted: Kids, actual: Home
28121, predicted: Society, actual: Home
28182, predicted: Business, actual: Home
28192, predicted: Business, actual: Home
28193, predicted: Sports, actual: Home
28205, predicted: Shopping, actual: Home
28224, predicted: Health, actual: Home
28235, predicted: Kids, actual: Home
28243, predicted: Recreation, actual: Home
28250, predicted: Society, actual: Home
28257, predicted: Society, actual: Home
28263, predicted: Shopping, actual: Home
28279, predicted: Arts, actual: Home
28283, predicted: Reference, actual: Home
28299, predicted: Shopping, actual: Home
28305, predicted: Society, actual: Home
28324, predicted: Recreation, actual: Kids
28333, predicted: Home, actual: Kids
28357, predicted: Sports, actual: Kids
28378, predicted: Computers, actual: Kids
28380, predicted: Society, actual: Kids
28464, predicted: News, actual: Kids
28486, predicted: Computers, actual: Kids
28510, predicted: Society, actual: Kids
28513, predicted: Business, actual: Kids
28517, predicted: Arts, actual: Kids
28540, predicted: Home, actual: Kids
28571, predicted: Arts, actual: Kids
28595, predicted: Arts, actual: Kids
28629, predicted: Business, actual: Kids
28633, predicted: Shopping, actual: Kids
28652, predicted: Shopping, actual: Kids
28654, predicted: Reference, actual: Kids
28664, predicted: Sports, actual: Kids
28674, predicted: Arts, actual: Kids
28680, predicted: Society, actual: Kids
28694, predicted: Games, actual: Kids
28707, predicted: Sports, actual: Kids
28718, predicted: Health, actual: Kids
28773, predicted: Games, actual: Kids
28780, predicted: Health, actual: Kids
28799, predicted: Health, actual: Kids
28822, predicted: Society, actual: Kids
28843, predicted: Home, actual: Kids
28915, predicted: Society, actual: Kids
28935, predicted: Home, actual: Kids
28950, predicted: Arts, actual: Kids
28965, predicted: Health, actual: Kids
29010, predicted: Computers, actual: Kids
29063, predicted: Adult, actual: Kids
29083, predicted: Arts, actual: Kids
29101, predicted: Computers, actual: Kids
29107, predicted: Arts, actual: Kids
29125, predicted: Science, actual: Kids
29127, predicted: Regional, actual: Kids
29129, predicted: Science, actual: Kids
29138, predicted: Science, actual: Kids
29150, predicted: Games, actual: Kids
29158, predicted: Regional, actual: Kids
29164, predicted: Science, actual: Kids
29168, predicted: Sports, actual: Kids
29193, predicted: Sports, actual: Kids
29196, predicted: Sports, actual: Kids
29220, predicted: Sports, actual: Kids
29226, predicted: Arts, actual: Kids
29252, predicted: Sports, actual: Kids
29256, predicted: Sports, actual: Kids
29268, predicted: Recreation, actual: Kids
29307, predicted: Sports, actual: Kids
29325, predicted: Home, actual: Kids
29343, predicted: Health, actual: Kids
29429, predicted: Health, actual: Kids
29442, predicted: Adult, actual: Kids
29446, predicted: Sports, actual: Kids
29451, predicted: Arts, actual: Kids
29453, predicted: Society, actual: Kids
29468, predicted: Science, actual: Kids
29496, predicted: Recreation, actual: Kids
29502, predicted: Shopping, actual: Kids
29504, predicted: Recreation, actual: Kids
29508, predicted: Society, actual: Kids
29524, predicted: Society, actual: Kids
29531, predicted: Recreation, actual: Kids
29556, predicted: Shopping, actual: Kids
29600, predicted: Arts, actual: News
29625, predicted: Reference, actual: Recreation
29656, predicted: Society, actual: Recreation
29681, predicted: Computers, actual: Science
29716, predicted: Recreation, actual: Society
29717, predicted: Reference, actual: Society
29725, predicted: Business, actual: Society
29757, predicted: Computers, actual: Society
29767, predicted: News, actual: Society
29786, predicted: Recreation, actual: Sports
29798, predicted: Health, actual: Sports
29838, predicted: Health, actual: Arts
29867, predicted: Science, actual: News
29875, predicted: Computers, actual: Reference
29892, predicted: Computers, actual: News
29931, predicted: Business, actual: News
29934, predicted: Games, actual: News
29947, predicted: Arts, actual: News
29959, predicted: Business, actual: News
29966, predicted: Computers, actual: News
30015, predicted: Society, actual: News
30049, predicted: Recreation, actual: News
30065, predicted: Computers, actual: News
30097, predicted: Reference, actual: News
30134, predicted: Computers, actual: News
30166, predicted: Regional, actual: News
30176, predicted: Arts, actual: News
30178, predicted: Computers, actual: News
30189, predicted: Sports, actual: News
30218, predicted: Reference, actual: News
30237, predicted: Sports, actual: News
30240, predicted: Arts, actual: News
30241, predicted: Arts, actual: News
30243, predicted: Health, actual: News
30250, predicted: Computers, actual: News
30257, predicted: Computers, actual: News
30260, predicted: Health, actual: News
30267, predicted: Health, actual: News
30269, predicted: Society, actual: News
30299, predicted: Business, actual: News
30325, predicted: Sports, actual: News
30346, predicted: Recreation, actual: News
30363, predicted: Society, actual: News
30371, predicted: Business, actual: News
30378, predicted: Business, actual: News
30414, predicted: Society, actual: News
30430, predicted: Kids, actual: News
30457, predicted: Business, actual: News
30464, predicted: Business, actual: News
30477, predicted: Sports, actual: News
30481, predicted: Reference, actual: News
30495, predicted: Business, actual: News
30504, predicted: Kids, actual: News
30539, predicted: Business, actual: News
30583, predicted: Society, actual: News
30628, predicted: Games, actual: News
30631, predicted: Arts, actual: News
30654, predicted: Recreation, actual: News
30687, predicted: Arts, actual: News
30695, predicted: Computers, actual: News
30707, predicted: Regional, actual: News
30726, predicted: Arts, actual: News
30731, predicted: Business, actual: News
30744, predicted: Business, actual: News
30774, predicted: Shopping, actual: News
30791, predicted: Sports, actual: News
30793, predicted: Business, actual: News
30798, predicted: Kids, actual: News
30827, predicted: Sports, actual: News
30828, predicted: Arts, actual: News
30852, predicted: Business, actual: News
30853, predicted: Business, actual: News
30870, predicted: Health, actual: News
30889, predicted: Computers, actual: News
30896, predicted: Computers, actual: News
30950, predicted: Society, actual: News
30991, predicted: Society, actual: News
31005, predicted: Society, actual: News
31007, predicted: Shopping, actual: News
31041, predicted: Shopping, actual: News
31044, predicted: Society, actual: News
31099, predicted: Science, actual: News
31106, predicted: Sports, actual: News
31108, predicted: Sports, actual: News
31119, predicted: Science, actual: News
31139, predicted: Science, actual: News
31180, predicted: Computers, actual: News
31197, predicted: Regional, actual: News
31205, predicted: Business, actual: News
31238, predicted: Games, actual: News
31248, predicted: Arts, actual: News
31263, predicted: Shopping, actual: Recreation
31284, predicted: Shopping, actual: Recreation
31305, predicted: Shopping, actual: Recreation
31309, predicted: Reference, actual: Recreation
31310, predicted: Shopping, actual: Recreation
31319, predicted: Shopping, actual: Recreation
31340, predicted: Shopping, actual: Recreation
31344, predicted: Shopping, actual: Recreation
31350, predicted: News, actual: Recreation
31356, predicted: Reference, actual: Recreation
31392, predicted: Computers, actual: Recreation
31395, predicted: Business, actual: Recreation
31396, predicted: Shopping, actual: Recreation
31409, predicted: Sports, actual: Recreation
31435, predicted: Society, actual: Recreation
31447, predicted: Business, actual: Recreation
31451, predicted: Health, actual: Recreation
31461, predicted: Shopping, actual: Recreation
31469, predicted: Arts, actual: Recreation
31473, predicted: Business, actual: Recreation
31499, predicted: Science, actual: Recreation
31504, predicted: Health, actual: Recreation
31531, predicted: Sports, actual: Recreation
31553, predicted: Sports, actual: Recreation
31596, predicted: Arts, actual: Recreation
31601, predicted: Business, actual: Recreation
31605, predicted: Home, actual: Recreation
31646, predicted: Arts, actual: Shopping
31652, predicted: Society, actual: Sports
31655, predicted: Shopping, actual: Adult
31672, predicted: Shopping, actual: Kids
31681, predicted: Sports, actual: Kids
31716, predicted: Society, actual: News
31718, predicted: Business, actual: News
31723, predicted: Computers, actual: News
31724, predicted: Arts, actual: News
31738, predicted: Computers, actual: Recreation
31753, predicted: Adult, actual: Recreation
31785, predicted: Adult, actual: Recreation
31875, predicted: Shopping, actual: Recreation
31884, predicted: Business, actual: Recreation
31886, predicted: Shopping, actual: Recreation
31972, predicted: Society, actual: Recreation
31976, predicted: News, actual: Recreation
32004, predicted: Arts, actual: Recreation
32060, predicted: Arts, actual: Recreation
32067, predicted: Society, actual: Recreation
32084, predicted: Sports, actual: Recreation
32103, predicted: Shopping, actual: Recreation
32154, predicted: Sports, actual: Recreation
32188, predicted: Business, actual: Recreation
32235, predicted: Business, actual: Recreation
32277, predicted: Sports, actual: Recreation
32300, predicted: Sports, actual: Recreation
32386, predicted: Science, actual: Recreation
32415, predicted: Society, actual: Recreation
32436, predicted: Sports, actual: Recreation
32449, predicted: Society, actual: Recreation
32450, predicted: Computers, actual: Recreation
32453, predicted: Adult, actual: Recreation
32471, predicted: Regional, actual: Recreation
32493, predicted: Arts, actual: Recreation
32494, predicted: Kids, actual: Recreation
32500, predicted: Health, actual: Recreation
32560, predicted: Society, actual: Recreation
