52866, predicted: Arts, actual: Games
44318, predicted: Computers, actual: Business
44331, predicted: Society, actual: Home
44376, predicted: Health, actual: Business
44378, predicted: Science, actual: Business
44434, predicted: Computers, actual: Business
44441, predicted: Health, actual: Business
44454, predicted: Health, actual: Business
44457, predicted: Health, actual: Business
44463, predicted: Health, actual: Business
44499, predicted: Business, actual: Society
44539, predicted: Computers, actual: Business
44583, predicted: Society, actual: Business
44681, predicted: Shopping, actual: Business
44784, predicted: Computers, actual: Business
44835, predicted: Science, actual: Business
44838, predicted: Society, actual: Home
44875, predicted: Health, actual: Business
44934, predicted: Science, actual: Business
44990, predicted: Computers, actual: Business
45250, predicted: Shopping, actual: Business
45351, predicted: Computers, actual: Business
45403, predicted: Shopping, actual: Business
45413, predicted: Shopping, actual: Business
45528, predicted: Arts, actual: Business
45548, predicted: Arts, actual: Business
45605, predicted: Science, actual: Business
45615, predicted: Science, actual: Business
45647, predicted: Society, actual: Business
45668, predicted: Computers, actual: Business
45680, predicted: Science, actual: Business
45758, predicted: Computers, actual: Business
45892, predicted: Science, actual: Business
45987, predicted: Business, actual: Home
46057, predicted: Business, actual: Society
46071, predicted: Business, actual: Regional
46073, predicted: News, actual: Business
46127, predicted: Science, actual: Business
46171, predicted: Computers, actual: Business
46172, predicted: Computers, actual: Business
46217, predicted: Computers, actual: Business
46220, predicted: Health, actual: Business
46327, predicted: Computers, actual: Business
46352, predicted: Science, actual: Business
46407, predicted: Society, actual: Business
46423, predicted: Society, actual: Business
46451, predicted: Computers, actual: Business
46462, predicted: Arts, actual: Business
46507, predicted: Computers, actual: Business
46549, predicted: Sports, actual: Business
46566, predicted: Computers, actual: Business
46587, predicted: Business, actual: Recreation
46590, predicted: Shopping, actual: Recreation
46640, predicted: Home, actual: Recreation
46684, predicted: Computers, actual: Recreation
46715, predicted: Business, actual: Recreation
46754, predicted: Recreation, actual: Business
46790, predicted: Science, actual: Business
46847, predicted: Science, actual: Business
46849, predicted: Computers, actual: Business
46877, predicted: Science, actual: Business
46894, predicted: Science, actual: Business
46918, predicted: Science, actual: Business
46924, predicted: Computers, actual: Business
46962, predicted: Society, actual: Business
46964, predicted: Science, actual: Business
46979, predicted: Computers, actual: Business
46988, predicted: News, actual: Business
47055, predicted: Reference, actual: Science
47077, predicted: News, actual: Business
47093, predicted: Computers, actual: Business
47100, predicted: Kids, actual: Business
47129, predicted: Regional, actual: Business
47160, predicted: Science, actual: Business
47223, predicted: Arts, actual: Business
47297, predicted: Shopping, actual: Business
47318, predicted: Recreation, actual: Business
47319, predicted: Shopping, actual: Business
47375, predicted: Science, actual: Business
47385, predicted: Society, actual: Business
47392, predicted: Science, actual: Business
47397, predicted: Reference, actual: Business
47407, predicted: Arts, actual: Business
47420, predicted: Science, actual: Business
47435, predicted: Recreation, actual: Business
47446, predicted: Arts, actual: Business
47474, predicted: Science, actual: Business
47476, predicted: Computers, actual: Business
47490, predicted: Society, actual: Business
47502, predicted: Computers, actual: Business
47529, predicted: Science, actual: Business
47559, predicted: Science, actual: Business
47575, predicted: Science, actual: Business
47592, predicted: Adult, actual: Business
47618, predicted: Arts, actual: Business
47664, predicted: Games, actual: Business
47747, predicted: Sports, actual: Business
47749, predicted: News, actual: Business
47762, predicted: Computers, actual: Business
47770, predicted: News, actual: Business
47780, predicted: Kids, actual: Business
47784, predicted: Shopping, actual: Business
47825, predicted: Science, actual: Business
47885, predicted: News, actual: Business
47891, predicted: Science, actual: Business
47906, predicted: News, actual: Business
47912, predicted: Arts, actual: Business
47963, predicted: Science, actual: Business
47965, predicted: Science, actual: Business
48037, predicted: Society, actual: Business
48081, predicted: Recreation, actual: Business
48108, predicted: Computers, actual: Business
48111, predicted: Computers, actual: Business
48120, predicted: Computers, actual: Business
48194, predicted: Computers, actual: Business
48199, predicted: Computers, actual: Business
48246, predicted: Computers, actual: Business
49773, predicted: Computers, actual: Business
47238, predicted: Science, actual: Business
47365, predicted: Science, actual: Business
47459, predicted: Reference, actual: Business
47549, predicted: Shopping, actual: Business
49552, predicted: Computers, actual: Business
49574, predicted: Shopping, actual: Business
49587, predicted: Recreation, actual: Business
49600, predicted: Recreation, actual: Business
49619, predicted: Reference, actual: Business
49701, predicted: Shopping, actual: Business
49714, predicted: Shopping, actual: Business
49740, predicted: Computers, actual: Business
52669, predicted: Recreation, actual: Business
52683, predicted: Games, actual: Computers
52707, predicted: Science, actual: Computers
52720, predicted: Science, actual: Computers
52729, predicted: Science, actual: Computers
52733, predicted: Science, actual: Computers
52789, predicted: Science, actual: Computers
52837, predicted: Science, actual: Computers
52846, predicted: Science, actual: Computers
45211, predicted: Science, actual: Computers
45276, predicted: Science, actual: Computers
46041, predicted: Business, actual: Computers
46221, predicted: Games, actual: Computers
46510, predicted: Games, actual: Computers
46567, predicted: Business, actual: Computers
46887, predicted: Business, actual: Computers
46930, predicted: Business, actual: Computers
48252, predicted: Science, actual: Computers
48445, predicted: Science, actual: Computers
48506, predicted: Science, actual: Computers
48519, predicted: Science, actual: Computers
48566, predicted: Reference, actual: Computers
48585, predicted: Science, actual: Computers
48589, predicted: Science, actual: Computers
48613, predicted: Games, actual: Computers
48724, predicted: Business, actual: Computers
49213, predicted: Science, actual: Computers
49408, predicted: News, actual: Computers
49490, predicted: Kids, actual: Computers
51694, predicted: Society, actual: Computers
51829, predicted: Shopping, actual: Computers
51959, predicted: Science, actual: Computers
52069, predicted: Home, actual: Computers
52125, predicted: Arts, actual: Computers
52169, predicted: Science, actual: Computers
52405, predicted: Adult, actual: Computers
52414, predicted: Games, actual: Computers
52449, predicted: Recreation, actual: Computers
52457, predicted: News, actual: Computers
52514, predicted: Arts, actual: Computers
52534, predicted: Business, actual: Computers
52564, predicted: Sports, actual: Computers
52593, predicted: Science, actual: Computers
52650, predicted: Recreation, actual: Computers
37919, predicted: Business, actual: Computers
37932, predicted: Computers, actual: Science
38254, predicted: Sports, actual: Computers
38304, predicted: Business, actual: Computers
38330, predicted: Adult, actual: Computers
38405, predicted: Business, actual: Computers
38436, predicted: Science, actual: Computers
38447, predicted: Reference, actual: Health
38466, predicted: Science, actual: Computers
38496, predicted: News, actual: Computers
38674, predicted: Reference, actual: Computers
39085, predicted: Arts, actual: Computers
40260, predicted: Business, actual: Computers
40792, predicted: Arts, actual: Computers
42553, predicted: Recreation, actual: Computers
42583, predicted: Society, actual: Computers
42657, predicted: Business, actual: Computers
42707, predicted: Sports, actual: Computers
42998, predicted: News, actual: Computers
43354, predicted: Science, actual: Computers
44033, predicted: Recreation, actual: Computers
44037, predicted: Games, actual: Computers
44085, predicted: Science, actual: Computers
44105, predicted: Science, actual: Computers
44131, predicted: Science, actual: Computers
44136, predicted: Reference, actual: Computers
44144, predicted: Science, actual: Computers
44273, predicted: Computers, actual: Science
44297, predicted: Computers, actual: Science
44315, predicted: Computers, actual: Science
44339, predicted: Science, actual: Computers
44401, predicted: Business, actual: Computers
44434, predicted: Science, actual: Computers
44457, predicted: Shopping, actual: Computers
44496, predicted: Computers, actual: Regional
44499, predicted: Recreation, actual: Computers
44553, predicted: Science, actual: Computers
44556, predicted: Arts, actual: Computers
44558, predicted: Science, actual: Computers
44561, predicted: Science, actual: Computers
44598, predicted: Adult, actual: Computers
44632, predicted: Science, actual: Computers
44639, predicted: Science, actual: Computers
44785, predicted: Games, actual: Computers
44789, predicted: Business, actual: Computers
44835, predicted: News, actual: Computers
44838, predicted: Shopping, actual: Computers
45081, predicted: Society, actual: Computers
45181, predicted: Science, actual: Computers
45219, predicted: News, actual: Computers
45250, predicted: Science, actual: Computers
45351, predicted: Science, actual: Computers
45559, predicted: Arts, actual: Computers
45595, predicted: Science, actual: Computers
45668, predicted: Adult, actual: Computers
45704, predicted: Computers, actual: Games
45830, predicted: Computers, actual: Games
45987, predicted: Sports, actual: Games
45998, predicted: Recreation, actual: Games
46101, predicted: Business, actual: Games
46127, predicted: Shopping, actual: Games
46171, predicted: Computers, actual: Games
46217, predicted: Sports, actual: Games
46220, predicted: Reference, actual: Games
46300, predicted: Business, actual: Games
46313, predicted: Society, actual: Games
46319, predicted: Computers, actual: Business
46327, predicted: Science, actual: Business
46358, predicted: Science, actual: Computers
46407, predicted: Computers, actual: News
46419, predicted: Adult, actual: News
46423, predicted: Science, actual: News
46439, predicted: Games, actual: News
46462, predicted: Computers, actual: News
46463, predicted: Reference, actual: News
46506, predicted: Business, actual: Recreation
46507, predicted: Shopping, actual: Recreation
46566, predicted: Business, actual: Games
46640, predicted: Business, actual: Games
46715, predicted: Adult, actual: Games
46765, predicted: Computers, actual: Games
46774, predicted: Computers, actual: Games
46778, predicted: Computers, actual: Games
46790, predicted: Games, actual: Society
46796, predicted: Computers, actual: Games
46839, predicted: Arts, actual: Games
46847, predicted: Recreation, actual: Games
46849, predicted: Recreation, actual: Games
46898, predicted: Recreation, actual: Games
46911, predicted: Business, actual: Games
46918, predicted: Sports, actual: Games
46924, predicted: Regional, actual: Games
46962, predicted: Computers, actual: Games
47093, predicted: Computers, actual: Games
47263, predicted: Shopping, actual: Games
47318, predicted: Adult, actual: Games
47361, predicted: Computers, actual: Games
47420, predicted: Business, actual: Games
47451, predicted: Kids, actual: Games
47502, predicted: Society, actual: Games
47506, predicted: Science, actual: Games
47529, predicted: Science, actual: Games
47575, predicted: News, actual: Games
47592, predicted: Computers, actual: Games
47636, predicted: Science, actual: Games
47686, predicted: Recreation, actual: Games
47762, predicted: Recreation, actual: Games
47770, predicted: Computers, actual: Games
47780, predicted: Computers, actual: Games
47784, predicted: Science, actual: Games
47786, predicted: Computers, actual: Games
47818, predicted: Computers, actual: Games
47825, predicted: Society, actual: Games
47860, predicted: Science, actual: Games
47893, predicted: Business, actual: Health
47914, predicted: Society, actual: Health
47963, predicted: Reference, actual: Health
47965, predicted: Kids, actual: Health
48029, predicted: Adult, actual: Health
48037, predicted: Science, actual: Health
48057, predicted: Home, actual: Health
48111, predicted: Science, actual: Health
48120, predicted: Science, actual: Health
48128, predicted: Science, actual: Health
48246, predicted: Science, actual: Health
48248, predicted: Business, actual: Health
52866, predicted: Business, actual: Health
47311, predicted: Arts, actual: Health
49564, predicted: Adult, actual: Health
49568, predicted: Reference, actual: Health
49574, predicted: Society, actual: Health
49587, predicted: Society, actual: Health
49697, predicted: Business, actual: Health
49701, predicted: Science, actual: Health
49740, predicted: Science, actual: Health
52683, predicted: Science, actual: Health
52720, predicted: Computers, actual: Health
52749, predicted: Arts, actual: Health
52780, predicted: Business, actual: Health
52789, predicted: Recreation, actual: Health
52830, predicted: Science, actual: Health
52837, predicted: Sports, actual: Health
52858, predicted: Science, actual: Health
45276, predicted: Society, actual: Health
45409, predicted: Science, actual: Health
45832, predicted: Kids, actual: Health
46320, predicted: Society, actual: Health
46510, predicted: Society, actual: Health
46567, predicted: Reference, actual: Health
48168, predicted: Science, actual: Health
48208, predicted: Computers, actual: Health
48323, predicted: Business, actual: Sports
48368, predicted: Business, actual: Health
48432, predicted: Business, actual: Health
48440, predicted: Computers, actual: Health
48522, predicted: Business, actual: Health
48789, predicted: Science, actual: Health
48851, predicted: Reference, actual: Health
48960, predicted: Reference, actual: Health
49006, predicted: Arts, actual: Health
49022, predicted: Society, actual: Health
49037, predicted: Science, actual: Health
49043, predicted: Science, actual: Health
49075, predicted: Science, actual: Health
49091, predicted: Science, actual: Health
49101, predicted: News, actual: Health
49253, predicted: Science, actual: Health
49390, predicted: Arts, actual: Health
49435, predicted: Computers, actual: Health
51543, predicted: Science, actual: Health
51665, predicted: Science, actual: Health
51691, predicted: Business, actual: Health
51694, predicted: Science, actual: Health
51699, predicted: Business, actual: Health
51795, predicted: Business, actual: Health
51828, predicted: Science, actual: Health
51829, predicted: Science, actual: Health
52060, predicted: Computers, actual: Health
52069, predicted: Business, actual: Health
52125, predicted: Business, actual: Health
52147, predicted: Arts, actual: Health
52169, predicted: Recreation, actual: Health
52514, predicted: Science, actual: Health
52534, predicted: Science, actual: Health
52564, predicted: Society, actual: Health
52593, predicted: Society, actual: Health
37290, predicted: Reference, actual: Health
37301, predicted: Business, actual: Health
37517, predicted: Computers, actual: Health
37919, predicted: Science, actual: Health
37932, predicted: Science, actual: Health
38254, predicted: Science, actual: Health
38405, predicted: Arts, actual: Health
38436, predicted: Science, actual: Health
38803, predicted: Computers, actual: Health
38868, predicted: Science, actual: Health
39656, predicted: Kids, actual: Health
39869, predicted: Society, actual: Health
40429, predicted: Sports, actual: Health
40472, predicted: Society, actual: Health
40625, predicted: Science, actual: Health
40724, predicted: Arts, actual: Health
40784, predicted: Business, actual: Health
41219, predicted: Society, actual: Health
41250, predicted: Business, actual: Health
42553, predicted: Society, actual: Health
42760, predicted: Recreation, actual: Health
42811, predicted: Computers, actual: Health
42914, predicted: Computers, actual: Health
43354, predicted: Computers, actual: Health
43400, predicted: Adult, actual: Health
43412, predicted: Science, actual: Health
43681, predicted: Computers, actual: Health
43692, predicted: Science, actual: Health
43729, predicted: Science, actual: Health
43780, predicted: Science, actual: Health
43901, predicted: Science, actual: Health
43935, predicted: Science, actual: Health
44033, predicted: Home, actual: Health
44037, predicted: Reference, actual: Health
44106, predicted: Science, actual: Health
44131, predicted: News, actual: Health
44138, predicted: Recreation, actual: Health
44144, predicted: Computers, actual: Health
44145, predicted: Computers, actual: Health
44161, predicted: Kids, actual: Health
44244, predicted: Recreation, actual: Health
44250, predicted: Sports, actual: Health
44273, predicted: News, actual: Health
44297, predicted: News, actual: Health
44315, predicted: Adult, actual: Health
44316, predicted: Kids, actual: Home
44318, predicted: Health, actual: Science
44327, predicted: Home, actual: Recreation
44331, predicted: Computers, actual: Shopping
44340, predicted: Home, actual: Recreation
44376, predicted: Science, actual: Home
44378, predicted: Computers, actual: Home
44401, predicted: Business, actual: Home
44407, predicted: Kids, actual: Home
44413, predicted: Business, actual: Home
44434, predicted: Arts, actual: Home
44441, predicted: Business, actual: Home
44455, predicted: Sports, actual: Home
44457, predicted: Recreation, actual: Home
44463, predicted: Science, actual: Home
44487, predicted: Society, actual: Home
44496, predicted: Business, actual: Home
44499, predicted: Science, actual: Home
44506, predicted: Games, actual: Home
44539, predicted: Science, actual: Home
44553, predicted: Games, actual: Home
44556, predicted: Shopping, actual: Home
44558, predicted: Health, actual: Home
44561, predicted: Society, actual: Home
44583, predicted: Kids, actual: Home
44591, predicted: Health, actual: Home
44598, predicted: Society, actual: Home
44639, predicted: Home, actual: Kids
44789, predicted: Society, actual: Science
44934, predicted: Games, actual: Home
44990, predicted: Recreation, actual: Home
45219, predicted: Sports, actual: Home
45237, predicted: Science, actual: Home
45362, predicted: Recreation, actual: Home
45548, predicted: Business, actual: Home
45595, predicted: Kids, actual: Home
45605, predicted: Recreation, actual: Home
45615, predicted: Recreation, actual: Home
45647, predicted: Computers, actual: Home
45668, predicted: Science, actual: Home
45680, predicted: Computers, actual: Home
45704, predicted: Adult, actual: Home
45758, predicted: Arts, actual: Home
45830, predicted: Games, actual: Home
45836, predicted: Business, actual: Home
45884, predicted: Computers, actual: Home
45892, predicted: Sports, actual: Home
45896, predicted: Computers, actual: Home
45899, predicted: Business, actual: Home
45926, predicted: Business, actual: Home
46032, predicted: Computers, actual: Home
46057, predicted: Sports, actual: Home
46073, predicted: Science, actual: Home
46077, predicted: News, actual: Home
46100, predicted: Computers, actual: Home
46101, predicted: Science, actual: Kids
46127, predicted: Arts, actual: Kids
46171, predicted: Arts, actual: Kids
46172, predicted: Science, actual: Kids
46191, predicted: Games, actual: Kids
46203, predicted: Computers, actual: Kids
46220, predicted: Computers, actual: Kids
46264, predicted: Science, actual: Kids
46283, predicted: News, actual: Kids
46300, predicted: Games, actual: Kids
46313, predicted: Computers, actual: Kids
46319, predicted: Science, actual: Reference
46327, predicted: Recreation, actual: Kids
46352, predicted: Science, actual: Kids
46358, predicted: Science, actual: Kids
46361, predicted: Science, actual: Kids
46376, predicted: Reference, actual: Kids
46407, predicted: Reference, actual: Kids
46419, predicted: Arts, actual: Kids
46423, predicted: Games, actual: Kids
46439, predicted: Recreation, actual: Kids
46451, predicted: Health, actual: Kids
46462, predicted: Health, actual: Kids
46463, predicted: Health, actual: Kids
46500, predicted: Reference, actual: Kids
46506, predicted: Arts, actual: Kids
46507, predicted: Health, actual: Kids
46529, predicted: Science, actual: Kids
46544, predicted: Society, actual: Kids
46566, predicted: Society, actual: Kids
46587, predicted: Computers, actual: Society
46640, predicted: Arts, actual: Kids
46691, predicted: Arts, actual: Kids
46715, predicted: Reference, actual: Kids
46725, predicted: Games, actual: Kids
46745, predicted: Games, actual: Kids
46764, predicted: Arts, actual: Kids
46765, predicted: Games, actual: Kids
46774, predicted: Computers, actual: Kids
46778, predicted: Computers, actual: Kids
46781, predicted: Science, actual: Kids
46796, predicted: Home, actual: Kids
46820, predicted: Arts, actual: Kids
46839, predicted: Computers, actual: Science
46847, predicted: Science, actual: Kids
46849, predicted: Reference, actual: Kids
46877, predicted: Science, actual: Kids
46894, predicted: Science, actual: Kids
46898, predicted: Science, actual: Kids
46911, predicted: Regional, actual: Science
46918, predicted: Science, actual: Kids
46924, predicted: Games, actual: Kids
46934, predicted: Recreation, actual: Kids
46962, predicted: Science, actual: Kids
46964, predicted: Society, actual: Science
46988, predicted: Sports, actual: Kids
47047, predicted: Games, actual: Sports
47055, predicted: Science, actual: Kids
47077, predicted: Games, actual: Kids
47092, predicted: Arts, actual: Kids
47093, predicted: Recreation, actual: Sports
47100, predicted: Recreation, actual: Kids
47129, predicted: Science, actual: Kids
47160, predicted: Sports, actual: Kids
47213, predicted: News, actual: Sports
47223, predicted: Kids, actual: Sports
47297, predicted: Business, actual: Kids
47319, predicted: Health, actual: Recreation
47361, predicted: Games, actual: Kids
47367, predicted: Science, actual: Kids
47375, predicted: Games, actual: Kids
47385, predicted: Recreation, actual: Kids
47392, predicted: Society, actual: Kids
47397, predicted: Science, actual: Society
47407, predicted: Computers, actual: Kids
47435, predicted: Science, actual: Kids
47441, predicted: Health, actual: Kids
47446, predicted: Science, actual: Kids
47451, predicted: Recreation, actual: Kids
47472, predicted: Science, actual: Kids
47474, predicted: Recreation, actual: Kids
47476, predicted: Society, actual: Kids
47490, predicted: Recreation, actual: Kids
47502, predicted: Health, actual: Kids
47506, predicted: Recreation, actual: Kids
47507, predicted: Society, actual: Kids
47517, predicted: Recreation, actual: Kids
47521, predicted: Science, actual: Kids
47523, predicted: Recreation, actual: Kids
47529, predicted: Arts, actual: Kids
47530, predicted: News, actual: Kids
47575, predicted: Society, actual: News
47636, predicted: Arts, actual: News
47664, predicted: Arts, actual: News
47678, predicted: Computers, actual: News
47722, predicted: Arts, actual: News
47725, predicted: Computers, actual: News
47731, predicted: Business, actual: News
47747, predicted: Computers, actual: News
47749, predicted: Science, actual: Reference
47762, predicted: Business, actual: Regional
47770, predicted: Science, actual: Society
47780, predicted: Science, actual: Arts
47786, predicted: Games, actual: Arts
47802, predicted: Games, actual: Arts
47810, predicted: Kids, actual: Arts
47825, predicted: Science, actual: Arts
47860, predicted: Computers, actual: Shopping
47861, predicted: Science, actual: Business
47891, predicted: Health, actual: Business
47912, predicted: Health, actual: Home
47914, predicted: Games, actual: Home
47965, predicted: Arts, actual: News
47984, predicted: Sports, actual: News
48029, predicted: Reference, actual: News
48037, predicted: Computers, actual: News
48050, predicted: Computers, actual: Business
48057, predicted: News, actual: Business
48081, predicted: Science, actual: Society
48108, predicted: Shopping, actual: Business
48120, predicted: Science, actual: Computers
48194, predicted: Reference, actual: Computers
49773, predicted: Recreation, actual: Health
52866, predicted: Computers, actual: Health
47293, predicted: Business, actual: Health
47311, predicted: Science, actual: Health
47549, predicted: Society, actual: Home
49564, predicted: Computers, actual: Home
49574, predicted: Society, actual: Recreation
52830, predicted: Home, actual: News
52837, predicted: Reference, actual: News
52846, predicted: Computers, actual: News
45409, predicted: Kids, actual: News
45541, predicted: Arts, actual: News
45951, predicted: Computers, actual: News
46041, predicted: Reference, actual: Society
46221, predicted: Society, actual: News
46320, predicted: Science, actual: News
46425, predicted: Business, actual: News
46567, predicted: Games, actual: News
46887, predicted: Society, actual: News
46930, predicted: Computers, actual: News
47118, predicted: Reference, actual: News
48141, predicted: Computers, actual: News
48168, predicted: Society, actual: News
48187, predicted: Science, actual: News
48208, predicted: Science, actual: News
48223, predicted: Computers, actual: News
48234, predicted: Computers, actual: News
48252, predicted: Society, actual: News
48282, predicted: Computers, actual: News
48323, predicted: Health, actual: News
48330, predicted: Business, actual: News
48432, predicted: Arts, actual: News
48440, predicted: Sports, actual: News
48445, predicted: Arts, actual: News
48473, predicted: Sports, actual: News
48506, predicted: Science, actual: News
48507, predicted: Computers, actual: News
48519, predicted: Science, actual: News
48522, predicted: Society, actual: Recreation
48532, predicted: Adult, actual: Recreation
48536, predicted: Computers, actual: Recreation
48557, predicted: Business, actual: Recreation
48566, predicted: Science, actual: Recreation
48597, predicted: Games, actual: Recreation
48613, predicted: Sports, actual: Recreation
48960, predicted: Computers, actual: Recreation
49043, predicted: Business, actual: Recreation
49075, predicted: Games, actual: Recreation
49151, predicted: Society, actual: Recreation
49213, predicted: Shopping, actual: Recreation
49230, predicted: Science, actual: Recreation
49253, predicted: Arts, actual: Recreation
49260, predicted: Games, actual: Recreation
49271, predicted: Regional, actual: Recreation
49362, predicted: Recreation, actual: Shopping
49368, predicted: Shopping, actual: Recreation
49408, predicted: Games, actual: Recreation
49435, predicted: Science, actual: Recreation
49444, predicted: Computers, actual: Recreation
49490, predicted: Science, actual: Recreation
49515, predicted: Adult, actual: Recreation
49545, predicted: Computers, actual: Recreation
51699, predicted: Adult, actual: Recreation
51743, predicted: Science, actual: Recreation
51828, predicted: Arts, actual: Recreation
51829, predicted: Computers, actual: Recreation
51923, predicted: Games, actual: Recreation
51947, predicted: Society, actual: Recreation
51959, predicted: Arts, actual: Recreation
52060, predicted: Science, actual: Recreation
52069, predicted: Science, actual: Recreation
52125, predicted: Science, actual: Recreation
52147, predicted: Science, actual: Recreation
52169, predicted: Shopping, actual: Recreation
52280, predicted: Health, actual: Recreation
52337, predicted: Computers, actual: Recreation
52374, predicted: Computers, actual: Recreation
52405, predicted: Shopping, actual: Recreation
52449, predicted: Business, actual: Recreation
52580, predicted: Business, actual: Recreation
52650, predicted: Business, actual: Recreation
37301, predicted: Computers, actual: Recreation
37517, predicted: Business, actual: Recreation
38254, predicted: Society, actual: Recreation
38304, predicted: Adult, actual: Recreation
38330, predicted: Arts, actual: Recreation
38436, predicted: Computers, actual: Recreation
38447, predicted: Computers, actual: Recreation
38466, predicted: Computers, actual: Recreation
39729, predicted: Science, actual: Recreation
40426, predicted: Computers, actual: Recreation
40429, predicted: Arts, actual: Recreation
40472, predicted: Adult, actual: Recreation
40625, predicted: Computers, actual: Recreation
40732, predicted: Society, actual: Recreation
40765, predicted: News, actual: Recreation
41250, predicted: Shopping, actual: Recreation
41643, predicted: Science, actual: Recreation
42195, predicted: Science, actual: Reference
42553, predicted: Business, actual: Reference
42583, predicted: Computers, actual: Reference
42657, predicted: Business, actual: Reference
42707, predicted: Computers, actual: Reference
42760, predicted: Computers, actual: Reference
42811, predicted: Science, actual: Reference
42869, predicted: Games, actual: Reference
42914, predicted: Computers, actual: Reference
43400, predicted: Society, actual: Reference
43412, predicted: Computers, actual: Reference
43681, predicted: Science, actual: Reference
43692, predicted: Recreation, actual: Reference
43729, predicted: Science, actual: Reference
43780, predicted: Health, actual: Reference
43901, predicted: Computers, actual: Reference
43909, predicted: Recreation, actual: Reference
43935, predicted: Computers, actual: Reference
44033, predicted: Arts, actual: Reference
44037, predicted: Computers, actual: Reference
44106, predicted: Business, actual: Reference
44131, predicted: Computers, actual: Reference
44136, predicted: Science, actual: Reference
44138, predicted: Computers, actual: Reference
44144, predicted: Computers, actual: Reference
44145, predicted: Recreation, actual: Reference
44146, predicted: Arts, actual: Reference
44161, predicted: Arts, actual: Reference
44171, predicted: Science, actual: Reference
44173, predicted: Reference, actual: Science
44175, predicted: Reference, actual: Society
44184, predicted: Arts, actual: Reference
44190, predicted: Society, actual: Reference
44209, predicted: Computers, actual: Reference
44250, predicted: Adult, actual: Reference
44273, predicted: Computers, actual: Reference
44290, predicted: Kids, actual: Reference
44302, predicted: Science, actual: Reference
44315, predicted: Adult, actual: Reference
44316, predicted: Recreation, actual: Reference
44318, predicted: Sports, actual: Regional
44327, predicted: News, actual: Regional
44331, predicted: Recreation, actual: Regional
44376, predicted: Regional, actual: Science
44399, predicted: Business, actual: Regional
44401, predicted: Arts, actual: Regional
44407, predicted: Recreation, actual: Regional
44413, predicted: Computers, actual: Science
44434, predicted: Society, actual: Science
44441, predicted: Society, actual: Science
44457, predicted: Business, actual: Science
44463, predicted: Reference, actual: Society
44499, predicted: Society, actual: Science
44506, predicted: Games, actual: Science
44539, predicted: Science, actual: Shopping
44553, predicted: Society, actual: Shopping
44558, predicted: Computers, actual: Shopping
44561, predicted: Sports, actual: Shopping
44591, predicted: Arts, actual: Shopping
44632, predicted: Arts, actual: Shopping
44784, predicted: Arts, actual: Society
44785, predicted: Arts, actual: Society
44789, predicted: Computers, actual: Society
44807, predicted: Sports, actual: Society
44835, predicted: Computers, actual: Society
44838, predicted: Computers, actual: Society
44875, predicted: Shopping, actual: Society
44990, predicted: Recreation, actual: Society
45081, predicted: Sports, actual: Society
45351, predicted: Business, actual: Sports
45362, predicted: Science, actual: Sports
45389, predicted: Recreation, actual: Sports
45704, predicted: Computers, actual: Sports
45884, predicted: Health, actual: Home
45892, predicted: Games, actual: Kids
45896, predicted: Computers, actual: Society
45899, predicted: Arts, actual: Reference
45902, predicted: Sports, actual: Science
46073, predicted: Adult, actual: Health
46100, predicted: Recreation, actual: Adult
46172, predicted: Science, actual: Arts
46191, predicted: Computers, actual: Arts
46217, predicted: Games, actual: Arts
46313, predicted: Society, actual: Arts
46327, predicted: Society, actual: Arts
46358, predicted: Computers, actual: Arts
46361, predicted: Society, actual: Arts
46376, predicted: Computers, actual: Arts
46407, predicted: Sports, actual: Arts
46419, predicted: Computers, actual: Kids
46423, predicted: Sports, actual: Arts
46439, predicted: Games, actual: Arts
46451, predicted: Sports, actual: Arts
46500, predicted: Computers, actual: Arts
46506, predicted: Sports, actual: Arts
46507, predicted: Arts, actual: Kids
46529, predicted: Sports, actual: Kids
46544, predicted: Computers, actual: Arts
46549, predicted: Recreation, actual: Arts
46566, predicted: Computers, actual: Business
46587, predicted: Sports, actual: Business
46590, predicted: Computers, actual: Business
46620, predicted: Computers, actual: Business
46640, predicted: Sports, actual: Business
46684, predicted: Computers, actual: Business
46691, predicted: Games, actual: Business
46745, predicted: Computers, actual: Business
46764, predicted: Computers, actual: Business
46765, predicted: Society, actual: Business
46774, predicted: Society, actual: Business
46778, predicted: Computers, actual: Business
46796, predicted: Games, actual: Business
46820, predicted: Reference, actual: Computers
46847, predicted: Society, actual: Computers
46911, predicted: Society, actual: Computers
46988, predicted: Arts, actual: Computers
47042, predicted: Adult, actual: Games
47047, predicted: Arts, actual: Games
47055, predicted: Games, actual: Health
47077, predicted: Sports, actual: Health
47092, predicted: Society, actual: Health
47093, predicted: Science, actual: News
47100, predicted: Society, actual: News
47129, predicted: Recreation, actual: Reference
47160, predicted: Society, actual: Reference
47213, predicted: Arts, actual: Science
47223, predicted: Arts, actual: Science
47248, predicted: Society, actual: Science
47263, predicted: Computers, actual: Adult
47318, predicted: Computers, actual: Arts
47361, predicted: Sports, actual: Games
47375, predicted: News, actual: Adult
47446, predicted: Health, actual: Adult
47474, predicted: Computers, actual: Games
47476, predicted: Recreation, actual: Adult
47521, predicted: Arts, actual: News
47523, predicted: Games, actual: Arts
47529, predicted: News, actual: Arts
47530, predicted: News, actual: Arts
47575, predicted: Computers, actual: Arts
47618, predicted: Society, actual: Arts
47619, predicted: News, actual: Arts
