ref id,Predicted,Actual
0,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
13761,['Games', 'Sports', 'Society', 'Shopping'],['Games']
13764,['Games', 'Sports', 'Society', 'Shopping'],['Games']
47962,['Business', 'Sports', 'Society', 'Shopping'],['Business']
47977,['Business', 'Sports', 'Society', 'Shopping'],['Business']
47980,['Business', 'Sports', 'Society', 'Shopping'],['Business']
47983,['Science', 'Recreation', 'Business', 'Sports'],['Business']
13791,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
47996,['Business', 'Sports', 'Society', 'Shopping'],['Business']
47998,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48001,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
13805,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48003,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
48014,['Computers', 'Sports', 'Society', 'Shopping'],['Business', 'Society']
13817,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48018,['Business', 'Sports', 'Society', 'Shopping'],['Business']
13821,['Business', 'Sports', 'Society', 'Shopping'],['Games']
48031,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48042,['Shopping', 'Sports', 'Society', 'Science'],['Business']
48043,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48045,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48055,['News', 'Sports', 'Society', 'Shopping'],['Business']
48057,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48064,['Computers', 'Sports', 'Society', 'Shopping'],['Business', 'Science']
48067,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48068,['Business', 'Sports', 'Society', 'Shopping'],['Business']
13873,['Business', 'Sports', 'Society', 'Shopping'],['Games']
13889,['Science', 'Sports', 'Society', 'Shopping'],['Games']
13892,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
48094,['Health', 'Sports', 'Society', 'Shopping'],['Business']
13904,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
48105,['Science', 'Business', 'Shopping', 'Health'],['Business']
48107,['Business', 'Sports', 'Society', 'Shopping'],['Business']
13910,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
13912,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48111,['Business', 'Sports', 'Society', 'Shopping'],['Business']
13915,['Games', 'Sports', 'Society', 'Shopping'],['Games']
13919,['Games', 'Sports', 'Society', 'Shopping'],['Games']
13956,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48159,['Home', 'Sports', 'Society', 'Shopping'],['Business']
13963,['Shopping', 'Sports', 'Society', 'Science'],['Business']
13966,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48185,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
13994,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
48192,['Home', 'Sports', 'Society', 'Shopping'],['Business']
13998,['Shopping', 'Reference', 'Games', 'Computers'],['Computers']
14004,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48204,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48207,['Society', 'Sports', 'Shopping', 'Science'],['Business']
14010,['Reference', 'Sports', 'Society', 'Shopping'],['News']
48208,['Sports', 'Society', 'Shopping', 'Science'],['Business']
14020,['Computers', 'Sports', 'Society', 'Shopping'],['News']
48222,['Shopping', 'Sports', 'Society', 'Science'],['Business']
48223,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14029,['Arts', 'Sports', 'Society', 'Shopping'],['News']
48228,['Business', 'Sports', 'Society', 'Shopping'],['Business', 'Shopping']
48234,['Arts', 'Sports', 'Society', 'Shopping'],['Business', 'Sports']
14038,['Arts', 'Sports', 'Society', 'Shopping'],['News']
14040,['Computers', 'Sports', 'Society', 'Shopping'],['News']
48244,['Shopping', 'Sports', 'Society', 'Science'],['Business']
48245,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48252,['Shopping', 'Sports', 'Society', 'Science'],['Business']
14055,['Arts', 'Sports', 'Society', 'Shopping'],['News']
14061,['Arts', 'Sports', 'Society', 'Shopping'],['News']
14063,['Computers', 'Sports', 'Society', 'Shopping'],['News']
48261,['Shopping', 'Sports', 'Society', 'Science'],['Business']
48266,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48268,['Reference', 'Sports', 'Society', 'Shopping'],['Business']
14072,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
14074,['Reference', 'Sports', 'Society', 'Shopping'],['Recreation']
48272,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
14078,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
48277,['Shopping', 'Sports', 'Society', 'Science'],['Business']
14085,['Reference', 'Sports', 'Society', 'Shopping'],['Recreation']
48285,['Shopping', 'Sports', 'Society', 'Science'],['Business']
48287,['Society', 'Sports', 'Shopping', 'Science'],['Business']
14096,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
14103,['Arts', 'Sports', 'Society', 'Shopping'],['Recreation']
14105,['Sports', 'Shopping', 'Society', 'Science'],['Shopping']
14109,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
48307,['Adult', 'Sports', 'Society', 'Shopping'],['Business']
14122,['Science', 'Sports', 'Society', 'Shopping'],['Games']
48319,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48323,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48327,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14133,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
48330,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48340,['Sports', 'Society', 'Shopping', 'Science'],['Business']
48351,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14156,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14157,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14164,['Shopping', 'Sports', 'Society', 'Science'],['Games']
48364,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14168,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14171,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14172,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48371,['Health', 'Sports', 'Society', 'Shopping'],['Business']
14181,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14184,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48381,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48392,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
48393,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
14199,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48399,['Society', 'Sports', 'Shopping', 'Science'],['Business']
48400,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14204,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14237,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14244,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14247,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48447,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14252,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14254,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
48463,['Sports', 'Society', 'Shopping', 'Science'],['Business']
14267,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14272,['Reference', 'Sports', 'Society', 'Shopping'],['Games']
48472,['News', 'Sports', 'Society', 'Shopping'],['Business']
48476,['Sports', 'Society', 'Shopping', 'Science'],['Business']
14281,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48482,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48484,['Adult', 'Sports', 'Society', 'Shopping'],['Business']
14290,['Health', 'Sports', 'Society', 'Shopping'],['Games']
14294,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14297,['Business', 'News', 'Sports', 'Society'],['Games']
48497,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
48501,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14311,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14315,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48518,['Sports', 'Society', 'Shopping', 'Science'],['Business']
48519,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14326,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14329,['Games', 'Sports', 'Society', 'Shopping'],['Society', 'Games']
14331,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14332,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48532,['Society', 'Sports', 'Shopping', 'Science'],['Business']
14340,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
48545,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48546,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14350,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
48553,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14361,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48558,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
48567,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48573,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48577,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14382,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
48582,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
48588,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14394,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14405,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14418,['News', 'Sports', 'Society', 'Shopping'],['Games']
14428,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
48627,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
14432,['Health', 'Sports', 'Society', 'Shopping'],['Games']
48630,['Society', 'Sports', 'Shopping', 'Science'],['Business']
14442,['Science', 'Sports', 'Society', 'Shopping'],['Games']
48649,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14452,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14459,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
14465,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14473,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14480,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48682,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14489,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14490,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48689,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14495,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48695,['Health', 'Sports', 'Society', 'Shopping'],['Business']
48704,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48705,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14508,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48708,['Home', 'Sports', 'Society', 'Shopping'],['Business']
48716,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48723,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14532,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48741,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48746,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14549,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14556,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14560,['Business', 'Sports', 'Society', 'Shopping'],['Games']
48758,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14565,['Reference', 'Sports', 'Society', 'Shopping'],['Games']
48777,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
48779,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14584,['Science', 'Sports', 'Society', 'Shopping'],['Games']
14599,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48798,['Sports', 'Society', 'Shopping', 'Science'],['Business']
14602,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14607,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
14620,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14628,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48829,['Health', 'Sports', 'Society', 'Shopping'],['Business']
48834,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48845,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14649,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14653,['Society', 'Arts', 'Sports', 'Shopping'],['Games']
14655,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14656,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
14660,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48863,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14674,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14680,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14682,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14685,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48890,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48891,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48894,['Reference', 'Sports', 'Society', 'Shopping'],['Business']
48908,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14712,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48911,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
48915,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
14718,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14719,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14720,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48941,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48942,['Health', 'Sports', 'Society', 'Shopping'],['Business']
48943,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14746,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14753,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48956,['Shopping', 'Sports', 'Society', 'Science'],['Business']
14787,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14790,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14796,['Business', 'Sports', 'Society', 'Shopping'],['Games']
14799,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
49007,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
49008,['Business', 'Sports', 'Society', 'Shopping'],['Business', 'Home']
14813,['Reference', 'Sports', 'Society', 'Shopping'],['Games']
49014,['Health', 'Sports', 'Society', 'Shopping'],['Business']
49019,['Health', 'Sports', 'Society', 'Shopping'],['Business']
14823,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
49025,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14827,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14833,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49034,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49036,['Sports', 'Society', 'Shopping', 'Science'],['Business']
14838,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14848,['Business', 'Sports', 'Society', 'Shopping'],['Games']
49059,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
49069,['Shopping', 'Sports', 'Society', 'Science'],['Business']
49071,['Health', 'Sports', 'Society', 'Shopping'],['Business']
14879,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49084,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
14886,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
14897,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49105,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
49108,['Society', 'Sports', 'Shopping', 'Science'],['Business']
14912,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14913,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49114,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49118,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49128,['Shopping', 'Sports', 'Society', 'Science'],['Business', 'Shopping']
49141,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14951,['Health', 'Sports', 'Society', 'Shopping'],['Games']
49154,['Society', 'Sports', 'Shopping', 'Science'],['Business']
49162,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49163,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14978,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49186,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14991,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14993,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14996,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
14997,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49197,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49212,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
49219,['Health', 'Sports', 'Society', 'Shopping'],['Business']
15023,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15025,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15027,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15031,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15032,['Adult', 'Sports', 'Society', 'Shopping'],['Games']
49233,['Health', 'Sports', 'Society', 'Shopping'],['Business']
49242,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
15044,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
49244,['Computers', 'Sports', 'Society', 'Shopping'],['Business', 'Shopping']
15046,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
15047,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15055,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49259,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49264,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15065,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
15070,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49271,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15073,['Reference', 'Sports', 'Society', 'Shopping'],['Games']
49278,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
49286,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15094,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15096,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49297,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15098,['Shopping', 'Sports', 'Society', 'Science'],['Games']
15100,['News', 'Sports', 'Society', 'Shopping'],['Games']
49300,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15102,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
49305,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15106,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
15109,['Home', 'Sports', 'Society', 'Shopping'],['Games']
15115,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
15119,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
49320,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49324,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15125,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15128,['Games', 'Sports', 'Society', 'Shopping'],['Games']
15131,['Games', 'Sports', 'Society', 'Shopping'],['Games']
49331,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15138,['Reference', 'Sports', 'Society', 'Shopping'],['Games']
49340,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15141,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
15143,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49343,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49346,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
49347,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
15161,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49362,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15169,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
49369,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15171,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15172,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15186,['Science', 'Health', 'Sports', 'Society'],['Health']
49388,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15189,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15194,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15195,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49396,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15197,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
49397,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49401,['Society', 'Sports', 'Shopping', 'Science'],['Business']
15201,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49402,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
49403,['Shopping', 'Sports', 'Society', 'Science'],['Business']
15205,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15216,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15220,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15227,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49432,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49434,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15239,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49440,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49442,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49444,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15249,['Business', 'Sports', 'Society', 'Shopping'],['Health']
15256,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15261,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
15265,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
49466,['Sports', 'Society', 'Shopping', 'Science'],['Business']
49468,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15271,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15274,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
49497,['Health', 'Sports', 'Society', 'Shopping'],['Business']
15304,['Computers', 'Sports', 'Society', 'Shopping'],['Science', 'Health', 'Home']
49510,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49511,['Sports', 'Society', 'Shopping', 'Science'],['Business']
15311,['Shopping', 'Sports', 'Society', 'Science'],['Health']
15312,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15314,['Computers', 'Sports', 'Society', 'Shopping'],['Health']
15318,['Health', 'Business', 'Sports', 'Society'],['Health']
49524,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
49525,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49535,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49538,['Sports', 'Society', 'Shopping', 'Science'],['Business']
15338,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49540,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15346,['Business', 'Sports', 'Society', 'Shopping'],['Health']
15351,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15355,['Adult', 'Sports', 'Society', 'Shopping'],['Health']
15356,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49556,['Science', 'Sports', 'Society', 'Shopping'],['Business']
49557,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15360,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49569,['Society', 'Sports', 'Shopping', 'Science'],['Business']
15372,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
15374,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49603,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15403,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49608,['Society', 'Sports', 'Shopping', 'Science'],['Business']
49611,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15410,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49612,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15418,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15423,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15424,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15427,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
15430,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15438,['Home', 'Sports', 'Society', 'Shopping'],['Health']
15441,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation', 'Health']
15443,['Business', 'Sports', 'Society', 'Shopping'],['Health']
15447,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49658,['Games', 'Sports', 'Society', 'Shopping'],['Business']
15457,['Computers', 'Sports', 'Society', 'Shopping'],['Health']
49659,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
49660,['Science', 'Sports', 'Society', 'Shopping'],['Business']
15460,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
49663,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15463,['Recreation', 'Health', 'Arts', 'Games'],['Health']
49671,['Home', 'Sports', 'Society', 'Shopping'],['Business']
15473,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49679,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15480,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15488,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49696,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49697,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49707,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15513,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49715,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
49721,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15521,['Home', 'Sports', 'Society', 'Shopping'],['Health']
49726,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49728,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49731,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49737,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15541,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49744,['Sports', 'Society', 'Shopping', 'Science'],['Business']
49745,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
15547,['Home', 'Sports', 'Society', 'Shopping'],['Health']
49756,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49760,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15567,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15569,['Society', 'Sports', 'Shopping', 'Science'],['Health']
49772,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15577,['Home', 'Sports', 'Society', 'Shopping'],['Health']
15591,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
49793,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
49795,['Science', 'Sports', 'Society', 'Shopping'],['Business']
49807,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49809,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15611,['Computers', 'Sports', 'Society', 'Shopping'],['Health']
15617,['Business', 'Sports', 'Society', 'Shopping'],['Health']
15627,['Shopping', 'Business', 'Sports', 'Society'],['Health']
15642,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15651,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
15654,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49856,['Reference', 'Sports', 'Society', 'Shopping'],['Business']
49857,['News', 'Sports', 'Society', 'Shopping'],['Business']
15659,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49864,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
15663,['Home', 'Sports', 'Society', 'Shopping'],['Health']
15669,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
15671,['Health', 'Sports', 'Society', 'Shopping'],['Health']
15673,['Business', 'Sports', 'Society', 'Shopping'],['Health']
49879,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15680,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49889,['Shopping', 'Sports', 'Society', 'Science'],['Business']
15701,['Health', 'Sports', 'Society', 'Shopping'],['Health']
49905,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15704,['News', 'Sports', 'Society', 'Shopping'],['Health']
49908,['Health', 'Sports', 'Society', 'Shopping'],['Business']
