52866, predicted: Shopping, actual: Games
45836, predicted: Recreation, actual: Regional
45892, predicted: Recreation, actual: Regional
45896, predicted: Reference, actual: Regional
45899, predicted: Recreation, actual: Regional
45902, predicted: Recreation, actual: Regional
45926, predicted: Recreation, actual: Science
45998, predicted: Health, actual: Science
46032, predicted: Reference, actual: Society
46100, predicted: Recreation, actual: Shopping
46101, predicted: Recreation, actual: Shopping
46171, predicted: Arts, actual: Shopping
46172, predicted: Society, actual: Shopping
46352, predicted: Sports, actual: Society
46361, predicted: Computers, actual: Society
46376, predicted: Recreation, actual: Society
46419, predicted: Sports, actual: Society
46423, predicted: Shopping, actual: Society
46507, predicted: Business, actual: Sports
46764, predicted: Computers, actual: Sports
46781, predicted: Arts, actual: Computers
46796, predicted: Shopping, actual: Kids
46815, predicted: Computers, actual: Society
46820, predicted: Business, actual: Reference
46839, predicted: Computers, actual: Science
46911, predicted: Sports, actual: Adult
46934, predicted: Arts, actual: Adult
46962, predicted: Computers, actual: Health
46964, predicted: Sports, actual: Adult
46979, predicted: Computers, actual: Adult
47055, predicted: Computers, actual: Arts
47092, predicted: Society, actual: Arts
47100, predicted: Business, actual: Arts
47213, predicted: Society, actual: Arts
47248, predicted: Recreation, actual: Arts
47318, predicted: Society, actual: Arts
47361, predicted: Society, actual: Arts
47367, predicted: Computers, actual: Kids
47375, predicted: Society, actual: Arts
47385, predicted: Recreation, actual: Arts
47397, predicted: Business, actual: Arts
47407, predicted: Business, actual: Arts
47420, predicted: Computers, actual: Arts
47435, predicted: Sports, actual: Arts
47441, predicted: Arts, actual: Kids
47446, predicted: Shopping, actual: Kids
47451, predicted: Computers, actual: Arts
47472, predicted: Shopping, actual: Arts
47490, predicted: Computers, actual: Business
47502, predicted: Computers, actual: Business
47507, predicted: Computers, actual: Business
47517, predicted: Computers, actual: Business
47559, predicted: Computers, actual: Business
47575, predicted: Shopping, actual: Business
47592, predicted: Shopping, actual: Business
47618, predicted: Society, actual: Business
47664, predicted: Recreation, actual: Business
47784, predicted: Society, actual: Computers
47825, predicted: Shopping, actual: Games
47860, predicted: Shopping, actual: Games
47861, predicted: Recreation, actual: Health
47890, predicted: Shopping, actual: Health
47891, predicted: Shopping, actual: News
47893, predicted: Society, actual: News
47906, predicted: Society, actual: Reference
47912, predicted: Shopping, actual: Reference
47914, predicted: Shopping, actual: Science
47916, predicted: Shopping, actual: Science
47963, predicted: Society, actual: Science
47965, predicted: Computers, actual: Adult
48029, predicted: News, actual: Arts
48037, predicted: Shopping, actual: Business
48050, predicted: Recreation, actual: Games
48081, predicted: Arts, actual: Adult
52866, predicted: Health, actual: Adult
47311, predicted: Adult, actual: Society
47459, predicted: Arts, actual: Adult
49619, predicted: Games, actual: Arts
49667, predicted: Computers, actual: Arts
52683, predicted: Arts, actual: Kids
52707, predicted: Computers, actual: Regional
52733, predicted: Business, actual: Arts
52749, predicted: Arts, actual: Regional
52789, predicted: Home, actual: Arts
52830, predicted: Computers, actual: Games
52837, predicted: Arts, actual: Regional
52858, predicted: Business, actual: Regional
58235, predicted: Arts, actual: Business
45211, predicted: Business, actual: Regional
45409, predicted: Business, actual: Shopping
45541, predicted: Business, actual: Regional
45832, predicted: Computers, actual: Regional
45949, predicted: News, actual: Business
45951, predicted: Shopping, actual: Business
46041, predicted: Arts, actual: Business
46221, predicted: Business, actual: News
46567, predicted: Home, actual: Business
46887, predicted: Business, actual: Sports
46930, predicted: Computers, actual: Regional
48208, predicted: Business, actual: Computers
48223, predicted: Business, actual: Computers
48234, predicted: Kids, actual: Regional
48267, predicted: Arts, actual: Games
48282, predicted: Arts, actual: Games
48440, predicted: Business, actual: Games
48532, predicted: Business, actual: Health
48536, predicted: Science, actual: Health
48731, predicted: Computers, actual: Home
48753, predicted: Home, actual: Business
48871, predicted: Home, actual: Science
49006, predicted: Computers, actual: Home
49022, predicted: Business, actual: Kids
49024, predicted: Computers, actual: Kids
49037, predicted: Science, actual: Kids
49043, predicted: Society, actual: Kids
49075, predicted: Computers, actual: Kids
49091, predicted: Kids, actual: Sports
49151, predicted: Kids, actual: Science
49213, predicted: Computers, actual: Kids
49230, predicted: Science, actual: Kids
49260, predicted: News, actual: Arts
49346, predicted: News, actual: Science
49358, predicted: Society, actual: Kids
49362, predicted: Computers, actual: Kids
49408, predicted: Business, actual: Science
49422, predicted: Sports, actual: Kids
49490, predicted: Arts, actual: News
49515, predicted: Arts, actual: Regional
49545, predicted: Society, actual: News
51555, predicted: News, actual: Regional
51614, predicted: News, actual: Regional
52169, predicted: Recreation, actual: Business
52427, predicted: Reference, actual: Regional
52457, predicted: Science, actual: Shopping
52534, predicted: Recreation, actual: Reference
52564, predicted: Business, actual: Computers
58230, predicted: Science, actual: Reference
4053, predicted: Arts, actual: Reference
37132, predicted: Science, actual: Reference
37290, predicted: Arts, actual: Reference
37919, predicted: Science, actual: Society
38254, predicted: Health, actual: Reference
38330, predicted: News, actual: Regional
38405, predicted: Shopping, actual: Regional
38436, predicted: Society, actual: Science
38803, predicted: Computers, actual: Science
38868, predicted: Arts, actual: Science
39085, predicted: Business, actual: Regional
39604, predicted: Recreation, actual: Society
39656, predicted: Computers, actual: Science
39729, predicted: Shopping, actual: Regional
40472, predicted: Shopping, actual: Regional
40765, predicted: Business, actual: Shopping
41250, predicted: Arts, actual: Society
41486, predicted: Business, actual: Regional
41642, predicted: Computers, actual: Society
41643, predicted: Shopping, actual: Society
42036, predicted: Adult, actual: Society
42195, predicted: Business, actual: Society
42553, predicted: News, actual: Society
42707, predicted: Business, actual: Sports
42998, predicted: Arts, actual: Sports
43122, predicted: Sports, actual: News
43354, predicted: Arts, actual: Adult
44033, predicted: Business, actual: Recreation
44273, predicted: Computers, actual: Adult
44297, predicted: Recreation, actual: Adult
44318, predicted: Arts, actual: Adult
44399, predicted: Recreation, actual: Adult
44454, predicted: Games, actual: Arts
44457, predicted: Computers, actual: Arts
44487, predicted: Games, actual: Arts
44496, predicted: Recreation, actual: Arts
44632, predicted: Adult, actual: Arts
44789, predicted: News, actual: Arts
44807, predicted: Shopping, actual: Arts
44875, predicted: Adult, actual: Arts
45081, predicted: Recreation, actual: Arts
45219, predicted: Recreation, actual: Arts
45222, predicted: Recreation, actual: Arts
45250, predicted: Recreation, actual: Arts
45351, predicted: Business, actual: Arts
45389, predicted: Computers, actual: Arts
45403, predicted: Computers, actual: Arts
45413, predicted: Computers, actual: Adult
45497, predicted: Recreation, actual: Arts
45528, predicted: Games, actual: Kids
45548, predicted: Business, actual: Shopping
45559, predicted: Recreation, actual: Adult
45595, predicted: Arts, actual: Adult
45605, predicted: Recreation, actual: Adult
45615, predicted: Shopping, actual: Arts
45680, predicted: Computers, actual: Arts
45704, predicted: Recreation, actual: Arts
45830, predicted: Shopping, actual: Arts
45892, predicted: Computers, actual: Arts
45896, predicted: Recreation, actual: Arts
45926, predicted: Computers, actual: Arts
45935, predicted: Recreation, actual: Arts
46057, predicted: Computers, actual: Business
46071, predicted: Computers, actual: Business
46073, predicted: Computers, actual: Business
46100, predicted: Sports, actual: Recreation
46127, predicted: Shopping, actual: Sports
46203, predicted: Business, actual: Society
46264, predicted: Health, actual: Arts
46283, predicted: Sports, actual: Arts
46300, predicted: Recreation, actual: Arts
46313, predicted: Shopping, actual: Arts
46319, predicted: Shopping, actual: Arts
46327, predicted: Recreation, actual: Arts
46352, predicted: Shopping, actual: Arts
46358, predicted: Arts, actual: Society
46462, predicted: Health, actual: Business
46500, predicted: Computers, actual: Regional
46587, predicted: Shopping, actual: Business
46590, predicted: Health, actual: Business
46725, predicted: Business, actual: Regional
46778, predicted: Reference, actual: Business
46815, predicted: Society, actual: Business
46820, predicted: Business, actual: News
46847, predicted: Regional, actual: Business
46877, predicted: News, actual: Business
46979, predicted: Business, actual: Home
47055, predicted: Arts, actual: Business
47077, predicted: Shopping, actual: Business
47093, predicted: Business, actual: Society
47223, predicted: Shopping, actual: Business
47297, predicted: Arts, actual: Business
47435, predicted: Shopping, actual: Business
47446, predicted: Computers, actual: Business
47451, predicted: Computers, actual: Business
47472, predicted: Computers, actual: Business
47474, predicted: Shopping, actual: Business
47476, predicted: Computers, actual: Business
47502, predicted: Computers, actual: Business
47523, predicted: Shopping, actual: Business
47529, predicted: Recreation, actual: Business
47530, predicted: Home, actual: Business
47575, predicted: Shopping, actual: Business
47818, predicted: Business, actual: Computers
47825, predicted: Business, actual: Computers
48111, predicted: Business, actual: Computers
48128, predicted: Society, actual: Computers
48199, predicted: Society, actual: Computers
47238, predicted: Arts, actual: Computers
47365, predicted: Games, actual: Computers
47549, predicted: Arts, actual: Computers
49552, predicted: Society, actual: Computers
49559, predicted: Society, actual: Computers
52707, predicted: Business, actual: Computers
52720, predicted: Society, actual: Computers
52733, predicted: Computers, actual: Reference
52830, predicted: Health, actual: Computers
52858, predicted: Business, actual: Computers
45276, predicted: Business, actual: Computers
45541, predicted: Arts, actual: Computers
46221, predicted: Society, actual: Computers
48141, predicted: Business, actual: Computers
48187, predicted: Shopping, actual: Computers
48267, predicted: Computers, actual: Science
48440, predicted: Business, actual: Computers
48473, predicted: Business, actual: Computers
48522, predicted: Business, actual: Computers
48557, predicted: Business, actual: Computers
48585, predicted: Home, actual: Computers
48589, predicted: Shopping, actual: Computers
48731, predicted: Shopping, actual: Games
48772, predicted: Shopping, actual: Games
48789, predicted: Society, actual: Games
48871, predicted: Society, actual: Games
48915, predicted: Sports, actual: Games
49022, predicted: Shopping, actual: Games
49024, predicted: Shopping, actual: Games
49037, predicted: Society, actual: Games
49091, predicted: Sports, actual: Games
49101, predicted: Sports, actual: Games
49151, predicted: Society, actual: Games
49390, predicted: Sports, actual: Games
49408, predicted: Sports, actual: Games
49422, predicted: Shopping, actual: Games
49490, predicted: Recreation, actual: Games
51543, predicted: Computers, actual: Games
51555, predicted: Society, actual: Games
51614, predicted: Home, actual: Games
51647, predicted: Society, actual: Games
51699, predicted: Computers, actual: Games
51829, predicted: Sports, actual: Games
52060, predicted: Health, actual: Games
52069, predicted: Kids, actual: Games
52250, predicted: Business, actual: Health
52374, predicted: Society, actual: Health
52427, predicted: Science, actual: Health
52514, predicted: Business, actual: Health
52593, predicted: Science, actual: Health
4053, predicted: Arts, actual: Health
37290, predicted: Arts, actual: Health
37517, predicted: Kids, actual: Health
38254, predicted: Society, actual: Health
38466, predicted: Shopping, actual: Health
38674, predicted: Business, actual: Health
38868, predicted: Shopping, actual: Health
39604, predicted: Business, actual: Health
40429, predicted: Business, actual: Health
40765, predicted: Shopping, actual: Health
40792, predicted: Health, actual: Science
41486, predicted: Health, actual: Science
42036, predicted: Business, actual: Health
42553, predicted: Society, actual: Health
42583, predicted: Arts, actual: Health
42869, predicted: Society, actual: Health
43354, predicted: Business, actual: Health
43412, predicted: Games, actual: Health
43533, predicted: Shopping, actual: Health
43692, predicted: Business, actual: Health
43729, predicted: Shopping, actual: Health
43901, predicted: Business, actual: Health
43909, predicted: Society, actual: Health
43935, predicted: News, actual: Health
44033, predicted: Kids, actual: Health
44136, predicted: Shopping, actual: Health
44144, predicted: Sports, actual: Health
44173, predicted: Sports, actual: Health
44250, predicted: Science, actual: Health
44290, predicted: Business, actual: Health
44376, predicted: Kids, actual: Home
44378, predicted: Kids, actual: Recreation
44413, predicted: Business, actual: Health
44499, predicted: Computers, actual: Health
44499, predicted: News, actual: Health
44681, predicted: Society, actual: Health
44725, predicted: Business, actual: Health
44784, predicted: Business, actual: Health
44789, predicted: Home, actual: Health
44835, predicted: Business, actual: Health
44934, predicted: Society, actual: Health
45148, predicted: Business, actual: Home
45181, predicted: Computers, actual: Home
45219, predicted: Arts, actual: Home
45222, predicted: Sports, actual: Home
45362, predicted: Home, actual: Recreation
45497, predicted: Science, actual: Home
45548, predicted: Shopping, actual: Home
45559, predicted: News, actual: Home
45595, predicted: Health, actual: Home
45615, predicted: Home, actual: Science
45647, predicted: Society, actual: Home
45668, predicted: Society, actual: Home
45758, predicted: Health, actual: Home
45830, predicted: Recreation, actual: Home
45836, predicted: Sports, actual: Home
45884, predicted: Sports, actual: Home
45899, predicted: Shopping, actual: Home
46007, predicted: Society, actual: Home
46032, predicted: Health, actual: Home
46100, predicted: Society, actual: Home
46101, predicted: Business, actual: Home
46171, predicted: Computers, actual: Home
46191, predicted: Society, actual: Home
46203, predicted: Society, actual: Home
46264, predicted: Society, actual: Home
46283, predicted: Recreation, actual: Home
46300, predicted: Sports, actual: Home
46313, predicted: Shopping, actual: Home
46319, predicted: Arts, actual: Kids
46327, predicted: Health, actual: Kids
46352, predicted: Arts, actual: Kids
46358, predicted: Shopping, actual: Kids
46361, predicted: Society, actual: Kids
46376, predicted: Computers, actual: Kids
46419, predicted: Computers, actual: Kids
46423, predicted: Recreation, actual: Kids
46451, predicted: Computers, actual: Kids
46462, predicted: Health, actual: Kids
46500, predicted: Shopping, actual: Kids
46506, predicted: Business, actual: Kids
46507, predicted: Arts, actual: Kids
46529, predicted: Arts, actual: Kids
46544, predicted: Arts, actual: Kids
46549, predicted: Arts, actual: Kids
46566, predicted: Games, actual: Kids
46691, predicted: Sports, actual: Science
46715, predicted: Computers, actual: Society
46725, predicted: Society, actual: News
46745, predicted: Society, actual: News
46754, predicted: Arts, actual: News
46764, predicted: Society, actual: News
46765, predicted: Society, actual: News
46774, predicted: Society, actual: News
46790, predicted: Society, actual: News
46796, predicted: Society, actual: News
46815, predicted: Health, actual: News
46820, predicted: Society, actual: News
46839, predicted: Society, actual: News
46847, predicted: Arts, actual: News
46849, predicted: Society, actual: News
46894, predicted: Society, actual: News
46898, predicted: Shopping, actual: News
46918, predicted: Recreation, actual: News
46962, predicted: Society, actual: Recreation
46964, predicted: Shopping, actual: Recreation
46979, predicted: Shopping, actual: Recreation
47035, predicted: Shopping, actual: Recreation
47042, predicted: Computers, actual: Recreation
47047, predicted: Business, actual: Recreation
47077, predicted: Society, actual: Recreation
47100, predicted: Home, actual: Recreation
47129, predicted: Sports, actual: Recreation
47213, predicted: Sports, actual: Recreation
47223, predicted: Sports, actual: Recreation
47318, predicted: Arts, actual: Recreation
47319, predicted: Arts, actual: Recreation
47361, predicted: Shopping, actual: Recreation
47367, predicted: Society, actual: Reference
47375, predicted: Sports, actual: Reference
47385, predicted: Society, actual: Reference
47397, predicted: Shopping, actual: Reference
47407, predicted: Society, actual: Reference
47420, predicted: Computers, actual: Reference
47435, predicted: Computers, actual: Reference
47441, predicted: Business, actual: Reference
47446, predicted: Shopping, actual: Society
47451, predicted: Society, actual: Reference
47474, predicted: Society, actual: Reference
47476, predicted: Computers, actual: Reference
47490, predicted: Sports, actual: Regional
47502, predicted: Business, actual: Regional
47506, predicted: Sports, actual: Regional
47521, predicted: Society, actual: Regional
47529, predicted: Business, actual: Science
47530, predicted: Computers, actual: Science
47575, predicted: Sports, actual: Science
47619, predicted: Society, actual: Science
47636, predicted: Shopping, actual: Science
47664, predicted: Health, actual: Science
47678, predicted: Shopping, actual: Science
47686, predicted: Society, actual: Science
47722, predicted: Shopping, actual: Science
47731, predicted: Society, actual: Science
47749, predicted: News, actual: Science
47762, predicted: News, actual: Science
47770, predicted: Society, actual: Science
47780, predicted: Sports, actual: Science
47784, predicted: Health, actual: Science
47786, predicted: Society, actual: Science
47802, predicted: Business, actual: Science
47810, predicted: Computers, actual: Science
47818, predicted: Shopping, actual: Science
47825, predicted: Shopping, actual: Science
47860, predicted: News, actual: Science
47861, predicted: Computers, actual: Science
47885, predicted: Arts, actual: Shopping
48081, predicted: Business, actual: Shopping
47293, predicted: Recreation, actual: Shopping
47459, predicted: Recreation, actual: Shopping
49568, predicted: Home, actual: Society
49667, predicted: Computers, actual: Arts
49697, predicted: Society, actual: Computers
49701, predicted: Shopping, actual: Games
